family_name,operator_name,symbol_name,category,arity,forms,component_rank,feature_flag,stability,declared_in,compiled_in_profiles,oracle_covered,helper_kind,canonical_family
"1e","overlap","int1e_ovlp_cart","1e",2,"cart","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"1e","overlap","int1e_ovlp_sph","1e",2,"sph","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"1e","overlap","int1e_ovlp_spinor","1e",2,"spinor","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"1e","kinetic","int1e_kin_cart","1e",2,"cart","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"1e","kinetic","int1e_kin_sph","1e",2,"sph","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"1e","kinetic","int1e_kin_spinor","1e",2,"spinor","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"1e","nuclear-attraction","int1e_nuc_cart","1e",2,"cart","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"1e","nuclear-attraction","int1e_nuc_sph","1e",2,"sph","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"1e","nuclear-attraction","int1e_nuc_spinor","1e",2,"spinor","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","1e"
"2e","electron-repulsion","int2e_cart","2e",4,"cart","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","2e"
"2e","electron-repulsion","int2e_sph","2e",4,"sph","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","2e"
"2e","electron-repulsion","int2e_spinor","2e",4,"spinor","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","2e"
"2c2e","electron-repulsion","int2c2e_cart","2c2e",2,"cart","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","2c2e"
"2c2e","electron-repulsion","int2c2e_sph","2c2e",2,"sph","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","2c2e"
"2c2e","electron-repulsion","int2c2e_spinor","2c2e",2,"spinor","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","2c2e"
"3c1e","kinetic","int3c1e_p2_cart","3c1e",3,"cart","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","3c1e"
"3c1e","kinetic","int3c1e_p2_sph","3c1e",3,"sph","","none","stable","unknown","base|with-f12|with-4c1e|with-f12+with-4c1e",true,"operator","3c1e"
